Flow ID,pipeline_0_1_dec,pipeline_0_8_dec,pipeline_1_start_dec,pipeline_1_end_dec,pipeline_2_start_dec,pipeline_2_end_dec,pipeline_3_start_dec,pipeline_3_end_dec,srcPort,flow_id_hex,class_number,delta_0_us,delta_1,delta_2,delta_3,Flow Duration Original,pipeline_flow_duration,,,,,,
10.0.2.16 13.248.212.111 44992 443,738206205,738215337,738215366,738215372,738215390,738215400,,,44992,0x387d,3,48,6,10,,9073,9121,,,,,,
13.248.212.111 10.0.2.16 443 44992,738205758,738215759,738215830,738215833,738215852,738215858,,,443,0x5bc0,3,12,3,6,,9885,9897,,,,,,
76.223.92.165 10.0.2.16 443 39880,738211288,738221212,738221220,738221223,738221241,738221247,,,443,0x40e0,3,5,3,6,,9786,9791,,,,,,
10.0.2.16 76.223.92.165 39880 443,738211720,738227028,738227062,738227068,738227086,738227095,,,39880,0x4658,3,48,6,9,,15116,15164,,,,,,
13.248.212.111 10.0.2.16 443 42266,738276650,738288188,738288203,738288207,738288226,738288233,,,443,0x4dd2,3,81,4,7,,11464,11545,,,,,,
10.0.2.16 13.248.212.111 42266 443,738276054,738288590,738288661,738288665,738288683,738288689,,,42266,0x3337,3,15,4,6,,12442,12457,,,,,,
76.223.92.165 10.0.2.16 443 46572,738278151,738301150,738301217,738301219,738301237,738301241,,,443,0x73c7,3,43,2,4,,22795,22838,,,,,,
10.0.2.16 76.223.92.165 46572 443,738277708,738301745,738301817,738301819,738301837,738301842,,,46572,0x50e6,3,80,2,5,,23768,23848,,,,,,
10.0.2.16 13.248.212.111 42262 443,738285960,738303702,738303761,738303766,738303784,738303791,,,42262,0x6122,3,64,5,7,,17556,17620,,,,,,
13.248.212.111 10.0.2.16 443 35734,738412185,738422388,738422413,738422419,738422437,738422445,,,443,0x24b6,3,13,6,8,,10082,10095,,,,,,
13.248.212.111 10.0.2.16 443 35736,738418445,738443115,738443186,738443189,738443207,738443211,,,443,0x363c,3,41,3,4,,24300,24341,,,,,,
10.0.2.16 13.248.212.111 35736 443,738418031,738443471,738443491,738443493,738443511,738443515,,,35736,0x6a4f,3,40,2,4,,25110,25150,,,,,,
13.248.212.111 10.0.2.16 443 41074,738557669,738572608,738572680,738572684,738572702,738572709,,,443,0x3f70,3,37,4,7,,14824,14861,,,,,,
13.248.212.111 10.0.2.16 443 41068,738556096,738575657,738575703,738575710,738575729,738575738,,,443,0x5c7b,3,18,7,9,,19346,19364,,,,,,
10.0.2.16 13.248.212.111 41068 443,738556494,738577600,738577659,738577666,738577683,738577693,,,41068,0x6d70,3,5,7,10,,20874,20879,,,,,,
13.248.212.111 10.0.2.16 443 55782,738562746,738585828,738585865,738585868,738585886,738585891,,,443,0x5a15,3,2,3,5,,22898,22900,,,,,,
10.0.2.16 76.223.92.165 57844 443,738642106,738654000,738654071,738654074,738654092,738654099,,,57844,0x5b74,3,15,3,7,,11747,11762,,,,,,
13.248.212.111 10.0.2.16 443 37520,738941376,738957198,738957269,738957277,738957295,738957305,,,443,0x6927,3,15,8,10,,15577,15592,,,,,,
10.0.2.16 13.248.212.111 37536 443,738946161,738959622,738959694,738959699,738959717,738959726,,,37536,0x7d2e,3,14,5,9,,13273,13287,,,,,,
76.223.92.165 10.0.2.16 443 40552,738950872,738969635,738969678,738969682,738969700,738969708,,,443,0x4d07,3,48,4,8,,18589,18637,,,,,,
13.248.212.111 10.0.2.16 443 44598,738948186,738972480,738972523,738972526,738972543,738972547,,,443,0x278f,3,12,3,4,,24044,24056,,,,,,
10.0.2.16 76.223.92.165 40552 443,738951231,738987370,738987435,738987443,738987460,738987472,,,40552,0x2d88,3,7,8,12,,35684,35691,,,,,,
13.248.212.111 10.0.2.16 443 57562,739074452,739093071,739093144,739093154,739093173,739093185,,,443,0x788f,3,12,10,12,,18400,18412,,,,,,
76.223.92.165 10.0.2.16 443 35384,739071771,739095683,739095702,739095706,739095724,739095734,,,443,0x2af2,3,2,4,10,,23644,23646,,,,,,
10.0.2.16 76.223.92.165 35384 443,739071175,739096102,739096162,739096165,739096183,739096188,,,35384,0x1ac2,3,21,3,5,,24681,24702,,,,,,
10.0.2.16 13.248.212.111 37294 443,739460464,739472001,739472072,739472077,739472095,739472106,,,37294,0x4cc9,3,94,5,11,,11351,11445,,,,,,
10.0.2.16 13.248.212.111 37290 443,739459715,739478586,739478647,739478654,739478672,739478682,,,37290,0x7d3a,3,33,7,10,,18638,18671,,,,,,
76.223.92.165 10.0.2.16 443 58510,739472314,739491492,739491500,739491503,739491521,739491527,,,443,0x3fff,3,56,3,6,,18937,18993,,,,,,
10.0.2.16 13.248.212.111 58568 443,739469126,739493728,739493756,739493760,739493777,739493783,,,58568,0x25f4,3,30,4,6,,24307,24337,,,,,,
76.223.92.165 10.0.2.16 443 58724,739612246,739617383,739617385,739617390,739617408,739617417,,,443,0x1055,3,64,5,9,,5108,5172,,,,,,
13.248.212.111 10.0.2.16 443 35838,739800467,739814214,739814240,739814263,739814284,739814297,,,443,0x4208,3,46,23,13,,13556,13602,,,,,,
10.0.2.16 13.248.212.111 35838 443,739800037,739814657,739814728,739814732,739814751,739814759,,,35838,0x3351,3,10,4,8,,14390,14400,,,,,,
76.223.92.165 10.0.2.16 443 44268,739809850,739826766,739826837,739826840,739826858,739826865,,,443,0x6f64,3,61,3,7,,16657,16718,,,,,,
13.248.212.111 10.0.2.16 443 56390,739802079,739827073,739827144,739827147,739827165,739827170,,,443,0x57f2,3,1,3,5,,24682,24683,,,,,,
10.0.2.16 13.248.212.111 56390 443,739801632,739827527,739827598,739827601,739827619,739827624,,,56390,0x2504,3,59,3,5,,25485,25544,,,,,,
10.0.2.16 13.248.212.111 56406 443,739805113,739828279,739828351,739828354,739828372,739828376,,,56406,0x1439,3,2,3,4,,22807,22809,,,,,,
13.248.212.111 10.0.2.16 443 34708,739911391,739927389,739927417,739927421,739927439,739927447,,,443,0x5b88,3,25,4,8,,15783,15808,,,,,,
10.0.2.16 13.248.212.111 34708 443,739911809,739930045,739930117,739930123,739930140,739930151,,,34708,0x2285,3,69,6,11,,17935,18004,,,,,,
10.0.2.16 13.248.212.111 43266 443,740030021,740040215,740040288,740040298,740040317,740040330,,,43266,0x7b33,3,24,10,13,,10073,10097,,,,,,
13.248.212.111 10.0.2.16 443 43266,740029588,740040687,740040758,740040763,740040782,740040790,,,443,0x303b,3,20,5,8,,10902,10922,,,,,,
13.248.212.111 10.0.2.16 443 43256,740028081,740049344,740049415,740049419,740049437,740049445,,,443,0x6e10,3,9,4,8,,20916,20925,,,,,,
76.223.92.165 10.0.2.16 443 32778,740038869,740053827,740053898,740053901,740053919,740053924,,,443,0x20a7,3,50,3,5,,14666,14716,,,,,,
10.0.2.16 76.223.92.165 32774 443,740035864,740056455,740056466,740056470,740056488,740056496,,,32774,0x2228,3,7,4,8,,20285,20292,,,,,,
10.0.2.16 13.248.212.111 56674 443,740252233,740265247,740265319,740265323,740265341,740265349,,,56674,0x1202,3,76,4,8,,12781,12857,,,,,,
76.223.92.165 10.0.2.16 443 34508,740254154,740274284,740274355,740274359,740274377,740274380,,,443,0x2a80,3,28,4,3,,19817,19845,,,,,,
10.0.2.16 13.248.212.111 58322 443,740539613,740548020,740548093,740548109,740548128,740548142,,,58322,0x30c7,3,23,16,14,,8309,8332,,,,,,
13.248.212.111 10.0.2.16 443 58322,740539170,740548497,740548568,740548575,740548593,740548603,,,443,0x48c3,3,54,7,10,,9176,9230,,,,,,
76.223.92.165 10.0.2.16 443 43432,740546266,740565371,740565443,740565446,740565465,740565473,,,443,0x5ca0,3,19,3,8,,18831,18850,,,,,,
10.0.2.16 76.223.92.165 43438 443,740543217,740568650,740568722,740568725,740568743,740568749,,,43438,0x4bd5,3,46,3,6,,25062,25108,,,,,,
10.0.2.16 13.248.212.111 54422 443,740760706,740776182,740776224,740776229,740776247,740776256,,,54422,0x3c24,3,13,5,9,,15336,15349,,,,,,
76.223.92.165 10.0.2.16 443 47948,740772542,740788871,740788942,740788947,740788965,740788975,,,443,0x551b,3,84,5,10,,16082,16166,,,,,,
10.0.2.16 76.223.92.165 47948 443,740772985,740791100,740791172,740791179,740791197,740791206,,,47948,0x4580,3,72,7,9,,17870,17942,,,,,,
76.223.92.165 10.0.2.16 443 42906,740942091,740950003,740950077,740950094,740950115,740950131,,,443,0x41ea,3,49,17,16,,7768,7817,,,,,,
10.0.2.16 76.223.92.165 42906 443,740941737,740950385,740950416,740950421,740950439,740950452,,,42906,0x1742,3,99,5,13,,8579,8678,,,,,,
13.248.212.111 10.0.2.16 443 34932,740941333,740956620,740956651,740956655,740956673,740956683,,,443,0x3853,3,12,4,10,,15074,15086,,,,,,
10.0.2.16 13.248.212.111 34932 443,740940912,740963722,740963750,740963758,740963775,740963787,,,34932,0x7a7a,3,64,8,12,,22505,22569,,,,,,
76.223.92.165 10.0.2.16 443 42920,740952886,740981252,740981308,740981312,740981330,740981340,,,443,0x6387,3,23,4,10,,28074,28097,,,,,,
76.223.92.165 10.0.2.16 443 56808,741031548,741045936,741045953,741045959,741045978,741045987,,,443,0x59b6,3,12,6,9,,14191,14203,,,,,,
76.223.92.165 10.0.2.16 443 56816,741037458,741057895,741057966,741057969,741057987,741057993,,,443,0x6b8f,3,6,3,6,,20128,20134,,,,,,
10.0.2.16 76.223.92.165 56816 443,741037013,741058349,741058422,741058425,741058443,741058449,,,56816,0x76c6,3,22,3,6,,20980,21002,,,,,,
76.223.92.165 10.0.2.16 443 47876,741038992,741058654,741058726,741058728,741058746,741058751,,,443,0x50a7,3,1,2,5,,19388,19389,,,,,,
10.0.2.16 76.223.92.165 47876 443,741039822,741063545,741063617,741063622,741063640,741063648,,,47876,0x7981,3,74,5,8,,23414,23488,,,,,,
76.223.92.165 10.0.2.16 443 46924,741169901,741184238,741184290,741184300,741184319,741184328,,,443,0x1acb,3,32,10,9,,14144,14176,,,,,,
76.223.92.165 10.0.2.16 443 46920,741181265,741197143,741197175,741197178,741197196,741197201,,,443,0x7b17,3,49,3,5,,15701,15750,,,,,,
10.0.2.16 76.223.92.165 46920 443,741181708,741199622,741199694,741199699,741199717,741199724,,,46920,0x6eac,3,1,5,7,,17725,17726,,,,,,
76.223.92.165 10.0.2.16 443 46580,741332143,741345200,741345247,741345256,741345275,741345284,,,443,0x41fe,3,55,9,9,,12938,12993,,,,,,
76.223.92.165 10.0.2.16 443 37464,741336431,741355142,741355193,741355197,741355215,741355221,,,443,0x1054,3,37,4,6,,18475,18512,,,,,,
76.223.92.165 10.0.2.16 443 46570,741341207,741357392,741357422,741357424,741357442,741357447,,,443,0x22f5,3,91,2,5,,15976,16067,,,,,,
76.223.92.165 10.0.2.16 443 37474,741333814,741357801,741357873,741357875,741357893,741357898,,,443,0x7181,3,3,2,5,,23632,23635,,,,,,
10.0.2.16 76.223.92.165 37474 443,741333469,741358403,741358474,741358477,741358495,741358499,,,37474,0x7730,3,72,3,4,,24631,24703,,,,,,
10.0.2.16 76.223.92.165 46570 443,741341627,741359910,741359955,741359960,741359978,741359986,,,46570,0x4294,3,1,5,8,,18049,18050,,,,,,
13.248.212.111 10.0.2.16 443 33354,741616769,741622787,741622862,741622876,741622895,741622910,,,443,0x1062,3,49,14,15,,5891,5940,,,,,,
13.248.212.111 10.0.2.16 443 38022,741614191,741625258,741625271,741625275,741625293,741625301,,,443,0x2e7c,3,29,4,8,,10944,10973,,,,,,
76.223.92.165 10.0.2.16 443 43422,741623706,741633342,741633413,741633417,741633435,741633444,,,443,0x1f11,3,52,4,9,,9493,9545,,,,,,
10.0.2.16 76.223.92.165 43422 443,741623116,741633798,741633869,741633873,741633891,741633899,,,43422,0x6e63,3,71,4,8,,10486,10557,,,,,,
10.0.2.16 13.248.212.111 40406 443,741794962,741810197,741810271,741810285,741810305,741810319,,,40406,0x4fa1,3,18,14,14,,15082,15100,,,,,,
13.248.212.111 10.0.2.16 443 40406,741794515,741810674,741810745,741810750,741810768,741810776,,,443,0x4235,3,13,5,8,,15920,15933,,,,,,
13.248.212.111 10.0.2.16 443 40392,741795705,741822651,741822723,741822728,741822746,741822755,,,443,0x213e,3,25,5,9,,26584,26609,,,,,,
10.0.2.16 13.248.212.111 59504 443,742004215,742021975,742021997,742022003,742022021,742022028,,,59504,0x3044,3,6,6,7,,17547,17553,,,,,,
13.248.212.111 10.0.2.16 443 40804,742095967,742109964,742110038,742110048,742110067,742110076,,,443,0x6a56,3,1,10,9,,13811,13812,,,,,,
10.0.2.16 13.248.212.111 40804 443,742095627,742110433,742110504,742110508,742110526,742110532,,,40804,0x52a4,3,24,4,6,,14619,14643,,,,,,
13.248.212.111 10.0.2.16 443 40790,742107319,742124330,742124402,742124406,742124424,742124430,,,443,0x483b,3,28,4,6,,16792,16820,,,,,,
10.0.2.16 13.248.212.111 40790 443,742107751,742125816,742125887,742125894,742125911,742125916,,,40790,0x5493,3,14,7,5,,17882,17896,,,,,,
10.0.2.16 13.248.212.111 53696 443,742333748,742342184,742342256,742342266,742342285,742342295,,,53696,0x76e8,3,84,10,10,,8245,8329,,,,,,
76.223.92.165 10.0.2.16 443 32890,742333277,742348443,742348499,742348503,742348521,742348530,,,443,0x7420,3,23,4,9,,15010,15033,,,,,,
10.0.2.16 76.223.92.165 32888 443,742349638,742366351,742366423,742366426,742366444,742366451,,,32888,0x29ed,3,24,3,7,,16430,16454,,,,,,
13.248.212.111 10.0.2.16 443 46686,742611022,742618065,742618118,742618133,742618153,742618169,,,443,0x5e91,3,20,15,16,,6933,6953,,,,,,
10.0.2.16 13.248.212.111 46686 443,742610659,742618527,742618598,742618603,742618621,742618631,,,46686,0x60da,3,16,5,10,,7734,7750,,,,,,
13.248.212.111 10.0.2.16 443 46684,742615407,742625536,742625555,742625559,742625577,742625585,,,443,0x6e7f,3,58,4,8,,9992,10050,,,,,,
13.248.212.111 10.0.2.16 443 55022,742712591,742732168,742732240,742732248,742732266,742732277,,,443,0x2589,3,17,8,11,,19328,19345,,,,,,
13.248.212.111 10.0.2.16 443 55034,742710029,742734302,742734330,742734334,742734351,742734358,,,443,0x35d4,3,12,4,7,,24086,24098,,,,,,
10.0.2.16 13.248.212.111 55034 443,742709586,742734731,742734781,742734785,742734803,742734809,,,55034,0x7750,3,90,4,6,,24939,25029,,,,,,
13.248.212.111 10.0.2.16 443 49274,742718029,742735511,742735528,742735531,742735549,742735555,,,443,0x6faa,3,24,3,6,,17306,17330,,,,,,
10.0.2.16 13.248.212.111 49274 443,742718450,742737008,742737010,742737016,742737033,742737040,,,49274,0x35f2,3,11,6,7,,18360,18371,,,,,,
10.0.2.16 13.248.212.111 43070 443,742794908,742810523,742810595,742810598,742810616,742810622,,,43070,0x1eee,3,36,3,6,,15338,15374,,,,,,
13.248.212.111 10.0.2.16 443 59968,742872507,742880593,742880665,742880672,742880691,742880700,,,443,0x2899,3,14,7,9,,7917,7931,,,,,,
10.0.2.16 13.248.212.111 59968 443,742872080,742880961,742880979,742880982,742881000,742881008,,,59968,0x47ff,3,19,3,8,,8755,8774,,,,,,
13.248.212.111 10.0.2.16 443 59960,742886396,742907117,742907190,742907200,742907219,742907227,,,443,0x3fa6,3,23,10,8,,20584,20607,,,,,,
10.0.2.16 13.248.212.111 59960 443,742886839,742907581,742907653,742907659,742907677,742907685,,,59960,0x5e48,3,80,6,8,,20560,20640,,,,,,
13.248.212.111 10.0.2.16 443 55616,743084041,743092219,743092236,743092249,743092267,743092282,,,443,0x12dc,3,24,13,15,,8060,8084,,,,,,
76.223.92.165 10.0.2.16 443 39422,743086720,743099630,743099658,743099661,743099680,743099688,,,443,0x73a6,3,18,3,8,,12752,12770,,,,,,
76.223.92.165 10.0.2.16 443 39436,743101222,743109815,743109866,743109870,743109888,743109896,,,443,0x1ec2,3,70,4,8,,8576,8646,,,,,,
10.0.2.16 76.223.92.165 39436 443,743100041,743110247,743110330,743110334,743110352,743110358,,,39436,0x730d,3,32,4,6,,10136,10168,,,,,,
13.248.212.111 10.0.2.16 443 56846,743159559,743175385,743175429,743175434,743175453,743175459,,,443,0x22b9,3,17,5,6,,15706,15723,,,,,,
13.248.212.111 10.0.2.16 443 56860,743156752,743176137,743176179,743176183,743176201,743176206,,,443,0x63d6,3,19,4,5,,19202,19221,,,,,,
10.0.2.16 13.248.212.111 56860 443,743156322,743176569,743176630,743176634,743176652,743176656,,,56860,0x59b4,3,27,4,4,,20039,20066,,,,,,
10.0.2.16 13.248.212.111 56846 443,743160002,743179101,743179149,743179155,743179173,743179179,,,56846,0x4b08,3,64,6,6,,18982,19046,,,,,,
10.0.2.16 13.248.212.111 43402 443,743413660,743428566,743428639,743428651,743428671,743428685,,,43402,0x51ea,3,15,12,14,,14752,14767,,,,,,
10.0.2.16 76.223.92.165 60636 443,743956348,743970356,743970430,743970451,743970473,743970492,,,60636,0x24b8,3,25,21,19,,13776,13801,,,,,,
76.223.92.165 10.0.2.16 443 60636,743955766,743970732,743970771,743970777,743970794,743970805,,,443,0x605b,3,18,6,11,,14780,14798,,,,,,
76.223.92.165 10.0.2.16 443 46772,744102148,744116193,744116265,744116275,744116294,744116303,,,443,0x740e,3,67,10,9,,13804,13871,,,,,,
76.223.92.165 10.0.2.16 443 58838,744103676,744128338,744128410,744128415,744128433,744128439,,,443,0x48c1,3,12,5,6,,24227,24239,,,,,,
10.0.2.16 76.223.92.165 58838 443,744103331,744128670,744128716,744128720,744128738,744128745,,,58838,0x4864,3,30,4,7,,25040,25070,,,,,,
76.223.92.165 10.0.2.16 443 46770,744111751,744129416,744129479,744129481,744129499,744129504,,,443,0x253c,3,54,2,5,,17453,17507,,,,,,
13.248.212.111 10.0.2.16 443 35546,744338967,744350067,744350140,744350154,744350173,744350186,,,443,0x43d5,3,26,14,13,,10883,10909,,,,,,
13.248.212.111 10.0.2.16 443 35556,744347108,744362596,744362629,744362633,744362651,744362659,,,443,0x43dc,3,10,4,8,,15320,15330,,,,,,
10.0.2.16 13.248.212.111 35556 443,744347551,744365232,744365304,744365309,744365327,744365335,,,35556,0x5075,3,16,5,8,,17477,17493,,,,,,
10.0.2.16 13.248.212.111 48420 443,744421506,744435576,744435605,744435612,744435631,744435636,,,48420,0x245a,3,26,7,5,,13877,13903,,,,,,
13.248.212.111 10.0.2.16 443 48408,744433668,744450333,744450396,744450399,744450418,744450423,,,443,0x629c,3,37,3,5,,16452,16489,,,,,,
10.0.2.16 13.248.212.111 48408 443,744434082,744452248,744452320,744452325,744452343,744452349,,,48408,0x53f9,3,15,5,6,,17855,17870,,,,,,
10.0.2.16 13.248.212.111 45686 443,744673074,744693668,744693740,744693746,744693764,744693774,,,45686,0x33ad,3,18,6,10,,20300,20318,,,,,,
13.248.212.111 10.0.2.16 443 45686,744672667,744694430,744694502,744694506,744694524,744694533,,,443,0x6934,3,27,4,9,,21421,21448,,,,,,
13.248.212.111 10.0.2.16 443 42170,744686128,744705540,744705612,744705615,744705633,744705640,,,443,0x572a,3,35,3,7,,19147,19182,,,,,,
10.0.2.16 13.248.212.111 42170 443,744686488,744712378,744712425,744712430,744712447,744712454,,,42170,0x7cfd,3,40,5,7,,25518,25558,,,,,,
76.223.92.165 10.0.2.16 443 48698,744954197,744961637,744961653,744961672,744961693,744961712,,,443,0x44b2,3,10,19,19,,7374,7384,,,,,,
13.248.212.111 10.0.2.16 443 39840,744956856,744969174,744969245,744969250,744969268,744969278,,,443,0x2068,3,38,5,10,,12141,12179,,,,,,
13.248.212.111 10.0.2.16 443 39856,744969925,744978351,744978423,744978427,744978445,744978450,,,443,0x51e9,3,0,4,5,,8279,8279,,,,,,
13.248.212.111 10.0.2.16 443 41024,744964009,744981911,744981982,744981985,744982004,744982011,,,443,0x1d1d,3,8,3,7,,17599,17607,,,,,,
13.248.212.111 10.0.2.16 443 32962,745077127,745082140,745082212,745082216,745082234,745082242,,,443,0x59d4,3,65,4,8,,4907,4972,,,,,,
10.0.2.16 13.248.212.111 32962 443,745077551,745094013,745094040,745094045,745094063,745094071,,,32962,0x3a44,3,80,5,8,,16244,16324,,,,,,
10.0.2.16 13.248.212.111 48212 443,745211541,745223551,745223611,745223616,745223634,745223645,,,48212,0x4c75,3,23,5,11,,11918,11941,,,,,,
13.248.212.111 10.0.2.16 443 48204,745220399,745241153,745241225,745241230,745241248,745241255,,,443,0x37c6,3,21,5,7,,20479,20500,,,,,,
76.223.92.165 10.0.2.16 443 36714,745461396,745474098,745474171,745474182,745474201,745474213,,,443,0x3985,3,12,11,12,,12581,12593,,,,,,
10.0.2.16 76.223.92.165 36720 443,745474447,745484931,745485003,745485007,745485025,745485033,,,36720,0x10a7,3,12,4,8,,10318,10330,,,,,,
10.0.2.16 76.223.92.165 36714 443,745461763,745493557,745493571,745493577,745493595,745493605,,,36714,0x61fd,3,21,6,10,,31383,31404,,,,,,
76.223.92.165 10.0.2.16 443 56078,745590700,745603691,745603763,745603772,745603791,745603801,,,443,0x3093,3,65,9,10,,12821,12886,,,,,,
10.0.2.16 76.223.92.165 45948 443,745741482,745752119,745752188,745752195,745752213,745752223,,,45948,0x5ef3,3,2,7,10,,10491,10493,,,,,,
76.223.92.165 10.0.2.16 443 45948,745741115,745752577,745752648,745752653,745752671,745752680,,,443,0x1f57,3,40,5,9,,11296,11336,,,,,,
76.223.92.165 10.0.2.16 443 55846,745749451,745767975,745768046,745768049,745768067,745768072,,,443,0x132a,3,86,3,5,,18276,18362,,,,,,
13.248.212.111 10.0.2.16 443 40738,745957631,745965626,745965699,745965717,745965737,745965754,,,443,0x7d60,3,35,18,17,,7851,7886,,,,,,
10.0.2.16 13.248.212.111 40738 443,745957208,745966028,745966033,745966038,745966056,745966066,,,40738,0x1f31,3,22,5,10,,8691,8713,,,,,,
13.248.212.111 10.0.2.16 443 59334,745954964,745966570,745966642,745966646,745966663,745966673,,,443,0x4f81,3,79,4,10,,11486,11565,,,,,,
10.0.2.16 13.248.212.111 59334 443,745955310,745973076,745973147,745973155,745973173,745973185,,,59334,0x1413,3,33,8,12,,17468,17501,,,,,,
10.0.2.16 76.223.92.165 45172 443,746201787,746213310,746213376,746213381,746213399,746213408,,,45172,0x7d66,3,79,5,9,,11392,11471,,,,,,
13.248.212.111 10.0.2.16 443 48600,746283512,746300099,746300171,746300174,746300193,746300199,,,443,0x5e61,3,34,3,6,,16423,16457,,,,,,
13.248.212.111 10.0.2.16 443 60216,746406935,746414734,746414806,746414813,746414832,746414841,,,443,0x3ca5,3,46,7,9,,7715,7761,,,,,,
10.0.2.16 13.248.212.111 60214 443,746400231,746428667,746428738,746428743,746428761,746428770,,,60214,0x3da2,3,93,5,9,,28214,28307,,,,,,
76.223.92.165 10.0.2.16 443 58212,746601032,746609455,746609529,746609541,746609560,746609572,,,443,0x77bd,3,43,12,12,,8271,8314,,,,,,
76.223.92.165 10.0.2.16 443 47624,746603692,746616895,746616966,746616970,746616988,746616995,,,443,0x71c0,3,23,4,7,,13062,13085,,,,,,
10.0.2.16 76.223.92.165 47624 443,746604052,746623109,746623181,746623188,746623205,746623215,,,47624,0x39ea,3,18,7,10,,18776,18794,,,,,,
76.223.92.165 10.0.2.16 443 58200,746612672,746629796,746629854,746629857,746629875,746629881,,,443,0x475a,3,14,3,6,,16902,16916,,,,,,
76.223.92.165 10.0.2.16 443 50214,746800250,746819293,746819367,746819378,746819397,746819408,,,443,0x6b62,3,5,11,11,,18908,18913,,,,,,
13.248.212.111 10.0.2.16 443 48022,746797591,746821390,746821463,746821466,746821484,746821490,,,443,0x6d07,3,71,3,6,,23586,23657,,,,,,
10.0.2.16 13.248.212.111 43202 443,746806160,746824077,746824149,746824153,746824171,746824178,,,43202,0x7f95,3,11,4,7,,17768,17779,,,,,,
10.0.2.16 76.223.92.165 50214 443,746800694,746831776,746831837,746831841,746831858,746831864,,,50214,0x1260,3,13,4,6,,30851,30864,,,,,,
13.248.212.111 10.0.2.16 443 60060,746888062,746903644,746903691,746903704,746903724,746903735,,,443,0x4781,3,50,13,11,,15456,15506,,,,,,
13.248.212.111 10.0.2.16 443 60070,746885425,746906306,746906378,746906383,746906401,746906409,,,443,0x2654,3,17,5,8,,20655,20672,,,,,,
10.0.2.16 76.223.92.165 41182 443,747106865,747119469,747119482,747119487,747119505,747119515,,,41182,0x1d3f,3,49,5,10,,12434,12483,,,,,,
10.0.2.16 13.248.212.111 54066 443,747106374,747130088,747130159,747130162,747130180,747130184,,,54066,0x340a,3,35,3,4,,23358,23393,,,,,,
76.223.92.165 10.0.2.16 443 41180,747116271,747132177,747132248,747132251,747132269,747132274,,,443,0x3237,3,19,3,5,,15657,15676,,,,,,
10.0.2.16 76.223.92.165 41180 443,747116715,747134448,747134474,747134480,747134498,747134509,,,41180,0x3ebe,3,81,6,11,,17519,17600,,,,,,
10.0.2.16 13.248.212.111 54056 443,747111834,747148147,747148220,747148224,747148243,747148249,,,54056,0x4550,3,46,4,6,,35824,35870,,,,,,
76.223.92.165 10.0.2.16 443 60048,747209150,747221698,747221770,747221779,747221798,747221807,,,443,0x63d3,3,95,9,9,,12340,12435,,,,,,
10.0.2.16 76.223.92.165 60048 443,747208735,747222160,747222232,747222236,747222254,747222266,,,60048,0x5f5d,3,34,4,12,,13169,13203,,,,,,
10.0.2.16 76.223.92.165 60036 443,747205601,747226024,747226096,747226103,747226122,747226132,,,60036,0x5f93,3,22,7,10,,20129,20151,,,,,,
76.223.92.165 10.0.2.16 443 60036,747206044,747226388,747226413,747226417,747226435,747226443,,,443,0x738e,3,80,4,8,,20115,20195,,,,,,
76.223.92.165 10.0.2.16 443 56684,747213287,747232415,747232486,747232490,747232508,747232514,,,443,0x4293,3,21,4,6,,18916,18937,,,,,,
76.223.92.165 10.0.2.16 443 56696,747210632,747235275,747235302,747235305,747235323,747235328,,,443,0x52ce,3,81,3,5,,24310,24391,,,,,,
10.0.2.16 76.223.92.165 56696 443,747210229,747235691,747235752,747235754,747235772,747235775,,,56696,0x5c1f,3,23,2,3,,25112,25135,,,,,,
10.0.2.16 76.223.92.165 56684 443,747213730,747250150,747250208,747250213,747250231,747250240,,,56684,0x5cd1,3,22,5,9,,35946,35968,,,,,,
76.223.92.165 10.0.2.16 443 43310,747693663,747704687,747704758,747704770,747704789,747704803,,,443,0x776b,3,27,12,14,,10870,10897,,,,,,
76.223.92.165 10.0.2.16 443 43324,747702025,747721318,747721340,747721343,747721361,747721368,,,443,0x3604,3,88,3,7,,19068,19156,,,,,,
76.223.92.165 10.0.2.16 443 35366,747765646,747771479,747771485,747771490,747771509,747771518,,,443,0x49f9,3,4,5,9,,5752,5756,,,,,,
10.0.2.16 76.223.92.165 35366 443,747765219,747771883,747771943,747771947,747771965,747771975,,,35366,0x5a6b,3,25,4,10,,6562,6587,,,,,,
10.0.2.16 76.223.92.165 35354 443,747769936,747780147,747780219,747780224,747780241,747780252,,,35354,0x2dc8,3,35,5,11,,10087,10122,,,,,,
10.0.2.16 76.223.92.165 35068 443,747836784,747843911,747843958,747843961,747843979,747843986,,,35068,0x6fe4,3,56,3,7,,7111,7167,,,,,,
76.223.92.165 10.0.2.16 443 37818,747984683,747997184,747997236,747997241,747997259,747997269,,,443,0x7c46,3,25,5,10,,12322,12347,,,,,,
13.248.212.111 10.0.2.16 443 42654,747977795,747999580,747999651,747999655,747999674,747999679,,,443,0x2503,3,16,4,5,,21475,21491,,,,,,
76.223.92.165 10.0.2.16 443 37804,747993978,748013013,748013072,748013075,748013093,748013101,,,443,0x5cf5,3,76,3,8,,18775,18851,,,,,,
10.0.2.16 76.223.92.165 38912 443,748312440,748325101,748325108,748325114,748325132,748325143,,,38912,0x7315,3,40,6,11,,12543,12583,,,,,,
10.0.2.16 76.223.92.165 49912 443,748310669,748326680,748326751,748326755,748326773,748326780,,,49912,0x3206,3,86,4,7,,15789,15875,,,,,,
